Orthogroup,lnLm0,lnLm1,r0,r1,p-value
OG0009079,-4210.870023,-4202.646869,1,0.48297,0.004135926
OG0009082,-1945.722512,-1937.781728,1,0.38251,0.004833289
OG0009083,-2165.753833,-2160.595303,1,0.43721,0.023132468
OG0009084,-4235.973813,-4231.700909,1,0.63561,0.038724696
OG0009085,-4415.547816,-4411.648273,1,0.61218,0.048299244
OG0009086,-2120.136471,-2116.517544,1,0.57093,0.057125706
OG0009087,-675.80816,-675.800829,1,0.95689,0.931767498
OG0009088,-3165.070767,-3160.971689,1,0.56523,0.042906606
OG0009089,-5452.098436,-5431.135754,1,0.29508,4.68E-06
OG0009090,-6255.976797,-6247.400364,1,0.50219,0.003405418
OG0009091,-5013.82341,-5003.196051,1,0.4551,0.001114267
OG0009093,-3638.560924,-3636.695635,1,0.75905,0.172015613
OG0009095,-4260.041935,-4255.224365,1,0.56971,0.028171034
OG0009096,-4536.105107,-4523.762768,1,0.42234,0.0004428
OG0009099,-4882.131539,-4870.229749,1,0.43058,0.0005608
OG0009102,-3009.871761,-3003.097765,1,0.48675,0.009249551
OG0009108,-4179.901757,-4174.081336,1,0.53575,0.015841153
OG0009109,-4968.927531,-4958.061153,1,0.48118,0.000979259
OG0009110,-2178.041174,-2172.683464,1,0.45629,0.020630847
OG0009116,-6989.40579,-6979.618613,1,0.557,0.00175733
OG0009119,-4414.4135,-4399.550157,1,0.37751,0.000115587
OG0009120,-4275.44331,-4257.112704,1,0.27749,1.86E-05
OG0009122,-570.705448,-568.22403,1,0.34786,0.115198352
OG0009123,-2781.556538,-2774.970084,1,0.39548,0.010275765
OG0009125,-2274.293718,-2268.580944,1,1.89877,0.016841906
OG0009137,-3515.778093,-3510.953749,1,0.53063,0.028060541
OG0009139,-4420.801085,-4401.431996,1,0.29427,1.08E-05
OG0009140,-6386.659073,-6373.381702,1,0.44765,0.000268629
OG0009144,-2019.744921,-2013.660034,1,0.4051,0.013634309
OG0009146,-3894.305445,-3890.257508,1,0.57739,0.04422536
OG0009148,-4794.558624,-4793.398256,1,0.77368,0.281389234
OG0009149,-2908.253711,-2897.541672,1,0.26235,0.001064407
OG0009154,-2692.779604,-2690.438501,1,0.60477,0.126000309
OG0009156,-4073.989456,-4069.906625,1,0.5583,0.043321019
OG0009158,-5875.393902,-5872.527905,1,0.70116,0.090469635
OG0009160,-4998.556543,-4989.612429,1,0.48472,0.002783651
OG0009161,-4345.702299,-4345.682591,1,1.02951,0.888355663
OG0009163,-5909.001234,-5908.137163,1,0.8275,0.352601953
OG0009165,-5838.773236,-5834.150067,1,0.63219,0.031542911
OG0009169,-4611.535947,-4605.098527,1,0.52587,0.011174082
OG0009171,-4133.554438,-4133.176659,1,0.8763,0.538794281
OG0009173,-2332.134978,-2328.809248,1,0.60268,0.06820373
OG0009175,-3378.63016,-3376.585046,1,0.64708,0.152695545
OG0009178,-4574.034987,-4568.218255,1,0.59795,0.015874413
OG0009180,-6291.468247,-6269.648518,1,0.35583,3.00E-06
OG0009181,-3355.468678,-3344.044034,1,0.31564,0.000724763
OG0009183,-4968.46669,-4956.69965,1,0.43629,0.000602888
OG0009184,-2816.099727,-2812.806893,1,0.60205,0.069582824
OG0009189,-3201.168442,-3198.489021,1,0.62571,0.101652682
OG0009196,-1106.31434,-1105.216737,1,0.59879,0.294792748
OG0009197,-6451.065972,-6437.64798,1,0.50254,0.000249222
OG0009199,-2985.60949,-2977.942998,1,0.39929,0.005625572
OG0009202,-10137.74882,-10090.89703,1,0.31699,7.66E-12
OG0009203,-7347.945186,-7347.922775,1,1.02232,0.88099891
OG0009204,-3510.886292,-3491.148038,1,0.2375,8.88E-06
OG0009205,-4204.860395,-4197.466087,1,0.46863,0.006543059
OG0009207,-4613.315452,-4612.063828,1,0.77881,0.263242529
OG0009208,-6933.139586,-6902.400091,1,0.29024,2.95E-08
OG0009209,-8250.756361,-8230.56265,1,0.46669,7.00E-06
OG0009211,-2170.297219,-2164.601989,1,0.34817,0.017011083
OG0009214,-3772.779584,-3771.460872,1,0.75548,0.250823337
OG0009216,-3591.063287,-3589.334044,1,0.67176,0.188507602
OG0009217,-3892.5252,-3872.045673,1,0.25595,6.03E-06
OG0009219,-5726.093595,-5717.526606,1,0.51506,0.003423128
OG0009220,-3035.815661,-3035.214844,1,0.80726,0.438266473
OG0009225,-3068.698958,-3068.506964,1,0.88504,0.661262185
OG0009227,-6733.972068,-6708.402565,1,0.36335,4.27E-07
OG0009228,-5876.985217,-5875.083415,1,0.72959,0.167876757
OG0009230,-4592.36938,-4583.493492,1,0.44953,0.002889617
OG0009231,-2185.651818,-2181.801722,1,0.48364,0.049743144
OG0009232,-1771.140323,-1770.550045,1,0.70135,0.442311638
OG0009235,-5504.231757,-5503.106621,1,0.8027,0.288815222
OG0009236,-2909.200766,-2905.077923,1,0.49079,0.042307923
OG0009237,-1273.162846,-1273.118122,1,1.08836,0.83251235
OG0009238,-4855.501124,-4843.953635,1,0.42592,0.000678408
OG0009239,-7608.678644,-7604.257139,1,0.59391,0.035488722
OG0009240,-1392.774749,-1392.736282,1,1.06905,0.84450837
OG0009241,-4938.666587,-4933.111824,1,0.56355,0.018430468
OG0009243,-2964.655492,-2951.68556,1,0.30975,0.000316534
OG0009245,-5100.199143,-5089.469645,1,0.41379,0.00105441
OG0009279,-2314.403325,-2300.986392,1,0.15623,0.000249363
OG0009281,-3311.504037,-3306.960339,1,0.58219,0.033040141
OG0009284,-3585.428972,-3580.468538,1,0.56326,0.025933698
OG0009285,-7848.693647,-7842.04632,1,0.55916,0.009930469
OG0009286,-6064.194113,-6063.696113,1,1.11586,0.480380225
OG0009287,-1960.38932,-1957.88097,1,0.54713,0.113244445
OG0009288,-6686.843682,-6686.411327,1,0.85335,0.510835642
OG0009291,-2374.946845,-2374.860345,1,1.098,0.768674749
OG0009292,-6788.981187,-6776.50741,1,0.45245,0.000412705
OG0009293,-3284.38045,-3282.27433,1,0.68278,0.146710888
OG0009294,-3537.297864,-3527.274238,1,0.42012,0.001545449
OG0009299,-3650.946972,-3648.426605,1,0.67782,0.112384426
OG0009301,-9182.452816,-9175.386305,1,0.62275,0.007853805
OG0009303,-2812.32921,-2808.081016,1,0.46201,0.039292094
OG0009304,-2406.197801,-2404.668836,1,0.53361,0.216267846
OG0009305,-3999.892542,-3982.863953,1,0.33003,3.68E-05
OG0009307,-1141.056413,-1141.052461,1,1.04616,0.949874058
OG0009308,-1662.352081,-1658.024284,1,0.39849,0.037494744
OG0009310,-4744.807075,-4736.120296,1,0.47225,0.003205266
OG0009311,-1771.679684,-1768.343425,1,0.52753,0.067768524
OG0009312,-4752.451139,-4751.520343,1,0.80055,0.33465617
OG0009319,-3202.65867,-3189.129501,1,0.30608,0.000234884
OG0009321,-4619.678088,-4614.372514,1,0.56695,0.021257294
OG0009324,-4271.383304,-4257.052587,1,0.3102,0.000153342
OG0009325,-5110.480638,-5088.727964,1,0.26006,3.10E-06
OG0009327,-1109.785491,-1106.024037,1,0.23965,0.052446953
OG0009328,-3890.793575,-3883.528447,1,0.41838,0.007030626
OG0009329,-702.503949,-695.076143,1,2.37553,0.00642236
OG0009332,-1723.40113,-1715.336965,1,0.32203,0.004514928
OG0009333,-1810.299061,-1807.757391,1,0.50615,0.110877458
OG0009335,-5687.097775,-5687.010123,1,0.95103,0.767183646
OG0009337,-1783.721472,-1775.228883,1,0.24355,0.00356596
OG0009339,-3778.004556,-3769.82447,1,0.43446,0.004235275
OG0009342,-3340.034659,-3340.022524,1,0.96917,0.912283297
OG0009343,-2618.291693,-2607.172296,1,0.28622,0.000854296
OG0009345,-5389.399089,-5387.105891,1,0.70598,0.129941941
OG0009346,-7618.322737,-7599.43472,1,0.42609,1.39E-05
OG0009348,-1492.084886,-1483.515464,1,0.32382,0.003418557
OG0009349,-3204.941582,-3202.90186,1,0.60797,0.153237649
OG0009350,-6450.482212,-6437.590567,1,0.46036,0.000330052
OG0009351,-5712.358262,-5692.98955,1,0.37979,1.08E-05
OG0009353,-4840.355823,-4839.427035,1,0.795,0.335178061
OG0009354,-3690.908932,-3685.905961,1,0.55793,0.025303847
OG0009355,-3884.485096,-3884.269545,1,0.86817,0.642450946
OG0009356,-1111.771921,-1111.740886,1,1.08652,0.860162326
OG0009357,-2293.759547,-2293.554381,1,0.85373,0.65058292
OG0009358,-7379.086156,-7362.966182,1,0.49213,5.95E-05
OG0009360,-3040.983285,-3037.630026,1,0.53662,0.0670721
OG0009361,-1756.029374,-1753.877359,1,0.46241,0.142382917
OG0009362,-6149.663519,-6137.132852,1,0.49456,0.000400327
OG0009364,-7009.987358,-6996.065623,1,0.48834,0.000190582
OG0009365,-5792.026217,-5787.259451,1,0.63016,0.029014279
OG0009366,-3008.151208,-3007.97154,1,1.11493,0.671658711
OG0009367,-2044.122447,-2042.562052,1,0.61687,0.211607394
OG0009369,-10465.26002,-10454.77394,1,0.60722,0.001202773
OG0009370,-4759.011088,-4752.986244,1,0.5196,0.014105878
OG0009371,-1688.879185,-1688.461621,1,0.79374,0.51815507
OG0009374,-4584.99783,-4569.632764,1,0.35863,8.86E-05
OG0009376,-2066.032095,-2064.778089,1,0.65572,0.26278873
OG0009384,-1797.963814,-1797.343243,1,0.79036,0.430835178
OG0009385,-3948.742321,-3948.301879,1,0.84088,0.506909198
OG0009386,-2209.958221,-2191.869447,1,0.16252,2.11E-05
OG0009387,-2126.68646,-2123.346344,1,0.5366,0.067609842
OG0009388,-2201.640207,-2200.20171,1,0.63485,0.230382713
OG0009475,-2224.239704,-2223.016549,1,0.70056,0.26874237
OG0009477,-1810.508289,-1807.892609,1,0.56856,0.105812158
OG0009480,-3499.280543,-3496.891462,1,0.63176,0.122185439
OG0009482,-6175.25725,-6169.832904,1,0.56252,0.019857872
OG0009483,-10101.45108,-10085.53231,1,0.54913,6.61E-05
OG0009484,-6310.75719,-6309.036923,1,0.7205,0.18965868
OG0009485,-4493.730875,-4490.659949,1,0.64951,0.079704059
OG0009486,-3116.859898,-3108.178896,1,0.38552,0.003215442
OG0009489,-3833.989759,-3826.0914,1,0.47139,0.004947967
OG0009490,-5993.677756,-5988.806476,1,0.59549,0.027307239
OG0009491,-726.903103,-723.515139,1,0.36557,0.065673998
OG0009492,-2669.574686,-2663.41491,1,0.41981,0.013068776
OG0009496,-2107.585625,-2107.027691,1,0.72992,0.455093865
OG0009497,-2694.952289,-2689.374169,1,0.50917,0.018186235
OG0009498,-4652.348368,-4645.537525,1,0.5532,0.009060598
OG0009499,-4723.651292,-4718.304381,1,0.55321,0.020759017
OG0009501,-2997.51585,-2995.967696,1,0.70739,0.213408167
OG0009504,-5496.027614,-5492.574866,1,0.67164,0.063146701
OG0009506,-6062.26552,-6055.250594,1,0.56581,0.008083297
OG0009509,-5760.040056,-5746.264483,1,0.46249,0.000205997
OG0009512,-3438.428075,-3435.127792,1,0.55834,0.069267948
OG0009513,-696.418843,-693.664268,1,0.30963,0.096976583
OG0009514,-4572.122488,-4564.13055,1,0.45208,0.004698609
OG0009517,-2653.244044,-2643.510958,1,0.33838,0.001809804
OG0009518,-2997.450738,-2993.574128,1,0.54759,0.048963328
OG0009520,-3671.006144,-3670.593373,1,0.82626,0.520566395
OG0009523,-7594.710953,-7575.037619,1,0.3732,9.19E-06
OG0009528,-3096.320121,-3093.19918,1,0.54942,0.077292137
OG0009529,-4593.889414,-4575.46738,1,0.32363,1.77E-05
OG0009532,-4265.110808,-4259.745005,1,0.55508,0.020535332
OG0009535,-2803.790976,-2801.494711,1,0.56226,0.129685515
OG0009537,-7396.085668,-7394.214001,1,0.77007,0.171284278
OG0009538,-2744.373515,-2743.117427,1,0.65185,0.26239288
OG0009543,-3046.911254,-3041.234687,1,0.46686,0.017192976
OG0009544,-6228.786589,-6218.252397,1,0.51577,0.001171861
OG0009546,-3370.051852,-3360.686537,1,0.40678,0.0022113
OG0009547,-8445.579157,-8424.107937,1,0.33919,3.59E-06
OG0009551,-3186.166154,-3185.052151,1,0.74739,0.291213438
OG0009552,-1997.920293,-1997.154331,1,0.72714,0.381469146
OG0009554,-4627.720488,-4605.76128,1,0.2786,2.79E-06
OG0009555,-1837.078548,-1837.063209,1,1.03949,0.901433475
OG0009556,-4003.829255,-3996.19398,1,0.4489,0.005723766
OG0009558,-3455.571195,-3454.47237,1,0.72733,0.294524112
OG0009562,-4437.787132,-4437.654479,1,0.91886,0.715697022
OG0009564,-5500.420356,-5488.255617,1,0.46695,0.000487015
OG0009565,-1891.098214,-1890.645946,1,0.74405,0.501259881
OG0009566,-3959.201814,-3954.340449,1,0.50802,0.027464599
OG0009568,-5683.699097,-5679.358929,1,0.6131,0.03722325
OG0009570,-2896.013197,-2889.986891,1,0.41072,0.014094199
OG0009579,-8931.354457,-8925.462307,1,1.32344,0.015208521
OG0009582,-5818.510229,-5803.836975,1,0.42588,0.000127848
OG0009583,-3813.362309,-3799.983813,1,0.29015,0.000254526
OG0009584,-5003.150677,-5002.626266,1,0.86321,0.468966116
OG0009585,-4069.323154,-4064.074974,1,0.55764,0.021969739
OG0009588,-2049.475728,-2047.798349,1,0.62449,0.195273086
OG0009590,-4250.098566,-4246.073226,1,0.58959,0.044821585
OG0009594,-2943.236143,-2938.728719,1,0.5357,0.03374803
OG0009595,-1552.341813,-1550.988915,1,1.37818,0.244772123
OG0009596,-3979.510988,-3976.77163,1,0.64343,0.097904093
OG0009598,-5086.319257,-5066.423917,1,0.32591,8.18E-06
OG0009601,-6123.91367,-6110.110927,1,0.4363,0.00020304
OG0009603,-6055.629871,-6055.520689,1,0.94025,0.741077346
OG0009606,-2478.007636,-2474.891168,1,0.56476,0.07750461
OG0009608,-2536.248951,-2527.729437,1,0.32516,0.003513583
OG0009610,-3509.588692,-3490.733517,1,0.23947,1.41E-05
OG0009613,-2937.949949,-2930.292787,1,0.37531,0.005654739
OG0009618,-11723.69951,-11718.92299,1,0.69461,0.028850283
OG0009625,-3835.404868,-3811.505173,1,0.2301,1.01E-06
OG0009628,-3971.439478,-3971.418329,1,0.96337,0.884373782
OG0009630,-3332.649789,-3324.268198,1,0.41077,0.003790405
OG0009634,-4135.250846,-4135.222516,1,0.95648,0.866335332
OG0009637,-2058.629075,-2053.413477,1,0.41005,0.022385147
OG0009639,-3825.999599,-3819.763901,1,0.56877,0.012520024
OG0009642,-1374.095043,-1368.214849,1,0.28124,0.015312134
OG0009643,-3310.611066,-3305.851301,1,0.50713,0.029132525
OG0009645,-3877.48314,-3872.734301,1,0.55683,0.029318069
OG0009646,-3347.264985,-3338.698788,1,0.43741,0.003424617
OG0009647,-3706.931315,-3704.900428,1,0.66168,0.15413063
OG0009652,-4262.058909,-4258.058806,1,0.64057,0.045497483
OG0009654,-1344.704886,-1344.517808,1,0.82333,0.665359782
OG0009658,-6001.247718,-6001.247452,1,1.00362,0.986987474
OG0009659,-2200.86864,-2200.573783,1,0.87317,0.587124731
OG0009662,-5122.095221,-5121.907227,1,0.89681,0.664591464
OG0009663,-2247.544608,-2247.479377,1,0.91952,0.798411389
OG0009666,-6278.453553,-6274.073025,1,0.65894,0.036351735
OG0009668,-1832.944584,-1831.454616,1,0.68126,0.222221425
OG0009670,-4536.818409,-4523.582184,1,0.34722,0.00027459
OG0009671,-4309.395038,-4300.76754,1,0.4374,0.003311261
OG0009673,-3307.332503,-3304.139255,1,0.54901,0.073942961
OG0009675,-4246.944088,-4242.385858,1,0.53741,0.032760914
OG0009677,-5855.495815,-5847.444728,1,0.52533,0.004547636
OG0009679,-2662.853498,-2653.750017,1,0.34933,0.002551235
OG0009680,-1701.603723,-1700.477512,1,0.66236,0.288584985
OG0009685,-6268.124049,-6267.729396,1,1.13033,0.529863672
OG0009686,-7920.848902,-7909.750496,1,0.57056,0.00086402
OG0009688,-1245.392873,-1235.518056,1,0.14388,0.001675563
OG0009693,-4621.435831,-4610.020066,1,0.36181,0.000728235
OG0009695,-5494.125134,-5493.086754,1,0.78669,0.308198541
OG0009697,-2908.70524,-2907.204145,1,0.63905,0.220502955
OG0009698,-6868.390107,-6859.423645,1,1.52234,0.002749806
OG0009701,-10004.80994,-9983.130045,1,0.43775,3.22E-06
OG0009703,-3763.434428,-3760.155832,1,0.57914,0.070188949
OG0009704,-7708.663635,-7706.204757,1,0.74857,0.116862232
OG0009706,-2378.661869,-2371.494079,1,0.39077,0.007422416
OG0009709,-1633.170169,-1632.010373,1,0.68754,0.281507852
OG0009711,-2178.803335,-2178.401377,1,0.79913,0.526079793
OG0009714,-7269.148723,-7268.645782,1,0.87623,0.478210715
OG0009718,-5131.491228,-5106.378012,1,0.31498,5.41E-07
OG0009719,-2721.519272,-2718.341036,1,0.57639,0.074625253
OG0009721,-8954.494313,-8948.759797,1,0.66463,0.016634652
OG0009722,-3206.638986,-3198.604128,1,0.41284,0.004588561
OG0009724,-8829.979811,-8811.510563,1,0.47581,1.73E-05
OG0009726,-5890.357889,-5873.764441,1,0.34096,4.63E-05
OG0009727,-3706.123466,-3694.865486,1,0.38265,0.000792814
OG0009728,-3610.470835,-3604.147243,1,0.50939,0.011914205
OG0009730,-3500.64789,-3499.296577,1,0.6417,0.245048707
OG0009731,-6284.27848,-6267.725098,1,0.38036,4.73E-05
OG0009732,-2326.621792,-2321.36113,1,0.43402,0.02181272
OG0009734,-4713.197487,-4704.860646,1,0.46762,0.003884909
OG0009736,-5137.65821,-5133.137002,1,0.63119,0.033477186
OG0009739,-3373.291067,-3363.432955,1,0.28627,0.001690845
OG0009741,-3370.949498,-3358.393546,1,0.32935,0.000394946
OG0009742,-6453.320977,-6438.683526,1,0.42974,0.000130299
OG0009743,-2112.110696,-2108.324141,1,0.50487,0.051665883
OG0009745,-4062.86608,-4055.248631,1,0.51791,0.00578062
OG0009749,-2928.061422,-2916.491145,1,0.26368,0.000670144
OG0009765,-4136.03668,-4115.349777,1,0.24629,5.41E-06
OG0009768,-6203.783183,-6194.259829,1,0.52196,0.002028735
OG0009769,-4940.751962,-4940.255848,1,1.13021,0.481212592
OG0009778,-2566.313915,-2564.520283,1,0.70164,0.180484265
OG0009784,-4366.884326,-4366.673817,1,0.90307,0.646368747
OG0009785,-3814.261532,-3812.849598,1,0.71739,0.234735603
OG0009787,-4352.270612,-4352.146211,1,0.9296,0.724309416
OG0009788,-2271.510136,-2271.435294,1,1.11404,0.784413047
OG0009790,-7961.757543,-7937.813549,1,0.40003,9.92E-07
OG0009791,-3975.921507,-3972.441058,1,0.60107,0.062097888
OG0009795,-2609.348904,-2597.807207,1,0.33142,0.000680525
OG0009796,-2241.247915,-2226.191925,1,0.172,0.000104369
OG0009798,-4217.710488,-4217.672227,1,0.94651,0.844919979
OG0009800,-1584.410658,-1583.629183,1,0.71429,0.376690412
OG0009803,-2302.176869,-2302.106812,1,0.91327,0.791253806
OG0009805,-1304.058532,-1299.711209,1,0.33297,0.037067167
OG0009806,-1658.994558,-1656.020271,1,0.52443,0.084597396
OG0009807,-1843.385148,-1836.988732,1,0.31399,0.011435098
OG0009808,-4942.740406,-4934.821172,1,0.51265,0.004891198
OG0009812,-10330.84626,-10320.66137,1,0.60237,0.001415962
OG0009814,-1840.094934,-1837.227742,1,0.57465,0.090402473
OG0009815,-4189.516828,-4177.972636,1,0.39761,0.000679612
OG0009816,-1434.788423,-1430.247262,1,0.19564,0.033089142
OG0009817,-4885.728136,-4884.947485,1,0.83042,0.376942115
OG0009820,-2561.395775,-2552.031537,1,0.30712,0.0022126
OG0009824,-2128.477529,-2116.903681,1,0.31461,0.000668859
OG0009825,-2063.391098,-2061.286372,1,0.53594,0.146844645
OG0009829,-2934.263407,-2934.097816,1,0.8785,0.684060326
OG0009830,-4741.796625,-4738.807877,1,0.62137,0.083844971
OG0009831,-2018.566456,-2018.419857,1,0.78033,0.701806896
OG0009833,-7420.243577,-7419.734694,1,0.86599,0.475622797
OG0009835,-2811.465196,-2806.486166,1,0.43051,0.025656365
OG0009836,-4820.506755,-4818.557538,1,0.74174,0.162671251
OG0009838,-5510.076543,-5504.271555,1,0.60501,0.015980777
OG0009840,-1268.349226,-1264.958228,1,0.31189,0.06555326
OG0009841,-3032.276572,-3028.828562,1,0.53328,0.063327973
OG0009842,-2883.537532,-2874.806301,1,0.31723,0.003128052
OG0009843,-6382.5701,-6381.258033,1,0.78823,0.252020755
OG0009844,-5027.28531,-5020.857585,1,0.57729,0.01123524
OG0009845,-5222.540266,-5215.545168,1,0.53297,0.008173323
OG0009846,-1955.770023,-1951.148823,1,0.4922,0.031579138
OG0009849,-5026.588022,-5022.275693,1,0.6839,0.037837126
OG0009850,-3091.228845,-3090.04581,1,0.7106,0.276738995
OG0009851,-2397.052407,-2389.465319,1,0.33002,0.005878783
