Orthogroup,lnLm0,lnLm1,r0,r1,p-value
OG0009852,-2420.504251,-2414.139653,1,0.53426,0.011641947
OG0009853,-5105.101489,-5095.795631,1,0.48834,0.002284223
OG0009858,-3220.714497,-3217.742224,1,0.60525,0.084702765
OG0009860,-8092.215395,-8071.938725,1,0.42372,6.70E-06
OG0009861,-3930.75579,-3928.765585,1,0.61973,0.158319446
OG0009862,-4513.815572,-4513.343175,1,0.84422,0.491886498
OG0009863,-6690.695745,-6675.148583,1,0.45802,8.05E-05
OG0009864,-1980.965253,-1977.679921,1,0.45704,0.06990149
OG0009866,-6890.304615,-6884.530892,1,0.61853,0.016267536
OG0009871,-1429.935216,-1424.53029,1,0.27114,0.02008
OG0009875,-1957.876134,-1954.563058,1,0.51446,0.068730729
OG0009993,-2631.223778,-2629.698613,1,0.66932,0.216839545
OG0009997,-3447.195294,-3444.954119,1,0.61995,0.134378832
OG0010000,-1147.470917,-1147.469426,1,1.02565,0.969198563
OG0010004,-9578.409469,-9577.489585,1,0.85263,0.337505432
OG0010008,-5388.875384,-5388.807362,1,0.94802,0.79423882
OG0010009,-3924.258835,-3921.953121,1,0.66865,0.128899038
OG0010013,-5776.474669,-5759.111243,1,0.36731,3.09E-05
OG0010014,-2125.949347,-2118.887415,1,0.35578,0.007873904
OG0010015,-8061.815152,-8039.667197,1,0.39829,2.52E-06
OG0010019,-2804.883456,-2799.189335,1,0.51099,0.017021836
OG0010020,-2661.82102,-2654.746724,1,0.40804,0.007819754
OG0010022,-2080.115567,-2078.191094,1,0.56352,0.165364397
OG0010023,-8161.122461,-8145.576578,1,0.50345,8.05E-05
OG0010024,-2212.985307,-2212.331153,1,1.36137,0.41863142
OG0010025,-3978.278243,-3972.846229,1,0.53954,0.019770865
OG0010026,-5701.367504,-5696.627198,1,0.65469,0.02946383
OG0010027,-2018.744683,-2018.692539,1,0.9104,0.819373684
OG0010031,-3117.717163,-3117.716288,1,1.00964,0.976401698
OG0010032,-2624.720076,-2623.016151,1,0.61566,0.191775472
OG0010033,-2206.152638,-2205.561934,1,0.719,0.442147015
OG0010035,-5710.242932,-5700.172436,1,0.51022,0.001506625
OG0010041,-2570.738827,-2565.597008,1,0.49196,0.023356164
OG0010046,-7278.841125,-7272.883591,1,0.58872,0.014654524
OG0010047,-1925.075194,-1918.455075,1,0.35201,0.01008331
OG0010054,-1959.477525,-1959.471092,1,0.97555,0.93607343
OG0010056,-1984.431249,-1968.612462,1,0.14105,6.97E-05
OG0010057,-1993.579599,-1993.534672,1,0.92283,0.832138317
OG0010058,-3846.612443,-3836.9205,1,0.42105,0.001850777
OG0010062,-2495.430379,-2494.985818,1,0.81418,0.50492923
OG0010063,-4927.331876,-4918.100088,1,0.46325,0.002378493
OG0010064,-6688.172216,-6682.085531,1,0.60168,0.01362044
OG0010065,-4203.19225,-4184.083136,1,0.30626,1.23E-05
OG0010070,-3809.660483,-3801.977176,1,0.41392,0.005573394
OG0010072,-3267.724679,-3261.879324,1,0.48225,0.015618223
OG0010074,-7747.079751,-7729.1936,1,0.40726,2.35E-05
OG0010077,-3217.045062,-3213.291104,1,0.57444,0.052682623
OG0010078,-6155.060658,-6153.698038,1,0.75313,0.243083928
OG0010079,-9074.734471,-9053.689123,1,0.42099,4.49E-06
OG0010082,-1980.484427,-1976.198568,1,0.40065,0.038430659
OG0010083,-3576.354823,-3572.129171,1,0.55821,0.039817319
OG0010084,-5477.348881,-5472.247769,1,0.58349,0.02391051
OG0010086,-3407.246995,-3405.188333,1,1.37058,0.151343009
OG0010089,-2841.788247,-2837.32981,1,0.45519,0.034729261
OG0010091,-5013.647713,-5013.544561,1,1.06228,0.748079405
OG0010093,-4678.438973,-4677.13279,1,0.78941,0.253086909
OG0010094,-4198.263023,-4190.139923,1,0.45723,0.004370476
OG0010096,-1353.047387,-1351.637415,1,0.62013,0.235061041
OG0010097,-3781.305607,-3777.798862,1,0.60455,0.061119426
OG0010098,-1942.468827,-1940.295969,1,0.53215,0.14046497
OG0010100,-4413.880465,-4409.945108,1,0.66037,0.047281104
OG0010102,-1895.051417,-1895.015151,1,0.93181,0.848967223
OG0010104,-2414.990628,-2405.61302,1,0.36798,0.00219652
OG0010106,-5428.419639,-5425.138807,1,0.66145,0.070093387
OG0010108,-8973.606312,-8966.415945,1,0.60518,0.007329599
OG0010114,-1043.334646,-1040.194855,1,0.28817,0.076403598
OG0010116,-7791.984009,-7787.01079,1,0.64007,0.025742695
OG0010117,-2787.785558,-2777.637942,1,0.31428,0.00144488
OG0010118,-2314.663693,-2314.641314,1,0.93996,0.881083267
OG0010120,-4595.935939,-4587.978276,1,0.44947,0.00478842
OG0010121,-8706.339158,-8696.646734,1,0.56952,0.001850293
OG0010122,-5066.516903,-5050.909161,1,0.37939,7.79E-05
OG0010123,-2029.372144,-2022.327758,1,0.35263,0.007951408
OG0010124,-5692.024571,-5680.131081,1,0.46972,0.000563305
OG0010127,-5105.497305,-5101.871472,1,0.58684,0.056889086
OG0010128,-1854.96336,-1851.967535,1,0.51015,0.083479383
OG0010130,-2269.282212,-2267.804334,1,0.63288,0.224106824
OG0010135,-2363.518699,-2362.813106,1,0.76424,0.400910723
OG0010136,-2342.260771,-2340.724633,1,0.61901,0.215193573
OG0010145,-5235.152597,-5226.364606,1,0.46968,0.0030322
OG0010146,-11415.90698,-11393.27212,1,0.45743,1.96E-06
OG0010147,-3946.798944,-3946.75951,1,1.04964,0.842591332
OG0010148,-2245.086011,-2244.945221,1,0.86997,0.707496905
OG0010149,-3310.396431,-3308.638156,1,0.67563,0.184839822
OG0010150,-3548.932146,-3532.26197,1,0.27014,4.45E-05
OG0010151,-3510.555001,-3492.445479,1,0.28589,2.09E-05
OG0010152,-5538.917328,-5517.681366,1,0.33144,4.06E-06
OG0010153,-4974.494313,-4962.698865,1,0.39011,0.000593757
OG0010156,-9045.066641,-9014.3174,1,0.37632,2.94E-08
OG0010159,-3398.762164,-3396.372901,1,0.53932,0.122171214
OG0010163,-1626.383597,-1622.547363,1,0.41801,0.050156058
OG0010165,-2598.795195,-2593.526936,1,0.39967,0.021717723
OG0010166,-5660.369192,-5649.005487,1,0.46858,0.000748933
OG0010171,-6542.853988,-6538.912889,1,0.62428,0.047119985
OG0010172,-2017.536603,-2013.500338,1,0.48219,0.044532278
OG0010173,-1969.296205,-1968.387683,1,0.69479,0.34050688
OG0010175,-2396.772206,-2389.61595,1,0.34586,0.007470296
OG0010176,-2624.670863,-2619.329758,1,0.4066,0.020828266
OG0010182,-1960.02175,-1957.671094,1,0.58206,0.125230299
OG0010184,-2424.613752,-2418.575688,1,0.36778,0.014000629
OG0010186,-3799.744623,-3796.50022,1,0.55431,0.071667795
OG0010189,-6826.73094,-6821.132563,1,0.64156,0.017977124
OG0010190,-4912.365022,-4912.154331,1,1.10789,0.646226344
OG0010191,-2586.962999,-2574.408647,1,0.21018,0.000395285
OG0010193,-12573.29068,-12536.15684,1,0.37837,1.10E-09
OG0010194,-5189.735578,-5181.449223,1,0.4795,0.003994409
OG0010195,-4079.698763,-4074.670035,1,1.5496,0.024930202
OG0010201,-2874.689333,-2872.19506,1,0.63854,0.114261128
OG0010202,-1906.156602,-1903.735049,1,0.45816,0.119676234
OG0010204,-4294.956472,-4281.383903,1,0.40321,0.000229515
OG0010206,-3029.904745,-3029.885114,1,0.95651,0.88857255
OG0010210,-2200.04717,-2199.239272,1,1.31289,0.368742438
OG0010211,-7550.337834,-7548.109244,1,0.75221,0.135477431
OG0010217,-3091.741847,-3085.851811,1,0.42281,0.015226789
OG0010218,-4424.546008,-4415.867687,1,0.46351,0.003220175
OG0010219,-3907.404072,-3904.311474,1,0.62953,0.078649144
OG0010221,-2234.530497,-2234.489924,1,0.9483,0.840364387
OG0010222,-2621.789385,-2614.092424,1,0.41142,0.005531388
OG0010224,-1059.006249,-1057.20153,1,0.46439,0.179143036
OG0010225,-2654.652799,-2654.648026,1,0.98074,0.944920447
OG0010228,-3006.923259,-3001.720232,1,0.459,0.022547591
OG0010229,-4119.744408,-4101.945872,1,0.29745,2.46E-05
OG0010230,-3654.137553,-3652.282295,1,0.6752,0.173173094
OG0010231,-2508.608283,-2504.264839,1,0.5411,0.037151701
OG0010232,-4934.655336,-4934.462598,1,1.11321,0.660647507
OG0010233,-1889.048208,-1885.287675,1,0.42821,0.052475849
OG0010237,-969.006612,-965.642989,1,0.25765,0.066651283
OG0010242,-2614.349666,-2605.944579,1,0.33674,0.003741725
OG0010262,-2759.556792,-2758.258981,1,0.68631,0.254613457
OG0010263,-2227.162123,-2226.672632,1,0.74251,0.484154446
OG0010264,-2952.561413,-2950.705381,1,0.65956,0.173083464
OG0010265,-2338.179124,-2336.492529,1,0.60669,0.194050432
OG0010267,-3114.578045,-3109.592912,1,0.44938,0.02556602
OG0010271,-2442.554482,-2442.489971,1,0.91682,0.799503162
OG0010272,-1352.65117,-1352.64886,1,0.98144,0.961666465
OG0010274,-7045.210951,-7039.619436,1,0.69562,0.01804768
OG0010276,-3801.735799,-3793.51678,1,0.51126,0.00414536
OG0010279,-2430.797098,-2428.840463,1,0.67499,0.161873657
OG0010280,-5080.501966,-5071.871879,1,0.47985,0.003306558
OG0010281,-3010.350597,-3008.499271,1,0.68296,0.173629251
OG0010282,-2159.982022,-2154.693165,1,0.32935,0.021462302
OG0010283,-4274.340305,-4269.556206,1,0.52732,0.028723671
OG0010286,-6645.305556,-6641.348902,1,0.64671,0.046686416
OG0010288,-2741.542947,-2733.631234,1,0.25564,0.004911574
OG0010290,-2692.878541,-2687.485887,1,0.44532,0.020221692
OG0010292,-2914.966794,-2911.32184,1,0.55806,0.056239357
OG0010293,-6221.547284,-6204.402147,1,0.42566,3.46E-05
OG0010294,-2941.177578,-2940.694999,1,0.76076,0.487256452
OG0010295,-1683.643577,-1679.320142,1,0.31491,0.037590967
OG0010296,-3100.273715,-3095.812625,1,0.48981,0.034675364
OG0010298,-3672.155799,-3668.158068,1,0.5097,0.04556156
OG0010299,-2264.13801,-2262.235248,1,0.6265,0.167769489
OG0010300,-5972.597352,-5969.343324,1,0.685,0.071248168
OG0010302,-832.53693,-831.788481,1,0.62742,0.386967731
OG0010306,-747.416982,-747.407295,1,0.95745,0.921596763
OG0010308,-2683.212108,-2678.969434,1,0.51727,0.039420034
OG0010310,-4146.715107,-4139.07651,1,0.47057,0.005713234
OG0010312,-3012.037509,-3005.194184,1,0.50522,0.008897308
OG0010313,-3991.699615,-3991.069484,1,0.81999,0.427307266
OG0010314,-3816.866754,-3811.998033,1,0.54897,0.027347762
OG0010315,-9047.99664,-9038.836891,1,0.566,0.002473965
OG0010316,-2409.480349,-2407.123304,1,0.58449,0.124718238
OG0010317,-4766.903475,-4766.712892,1,0.88897,0.662431834
OG0010318,-2127.79113,-2126.393542,1,0.67109,0.237127836
OG0010322,-3575.602602,-3568.922694,1,0.40323,0.009750566
OG0010323,-5121.886844,-5119.19943,1,0.70054,0.101143843
OG0010324,-939.020535,-938.388163,1,0.62351,0.426486581
OG0010326,-3941.891457,-3941.775245,1,0.89707,0.733179759
OG0010327,-7824.275952,-7818.158602,1,0.60921,0.013386133
OG0010328,-2089.101027,-2089.094897,1,1.02629,0.937593938
OG0010329,-7708.795029,-7705.837435,1,0.74704,0.085475043
OG0010330,-2600.557406,-2596.734384,1,0.37247,0.050552983
OG0010331,-4110.015591,-4103.023128,1,0.57486,0.008185364
OG0010332,-6145.784816,-6145.290515,1,0.84311,0.482014974
OG0010333,-2462.543951,-2460.714602,1,0.67923,0.176204458
OG0010335,-2625.077269,-2623.078354,1,0.62353,0.157411851
OG0010337,-3450.408631,-3440.62681,1,0.3806,0.001762457
OG0010338,-2343.556427,-2340.238793,1,0.62222,0.068540403
OG0010339,-2358.206972,-2352.726228,1,0.46716,0.019227074
OG0010340,-2336.044818,-2331.070719,1,0.44247,0.025729602
OG0010341,-3369.188621,-3366.785318,1,0.69812,0.121079361
OG0010342,-5162.669185,-5155.111335,1,0.50366,0.005974923
OG0010347,-5938.855971,-5931.608711,1,0.56509,0.007100928
OG0010465,-2168.565358,-2167.557741,1,0.6389,0.31547441
OG0010468,-5324.492899,-5323.110961,1,0.72221,0.239771311
OG0010469,-3255.890743,-3254.58413,1,0.73821,0.253008807
OG0010470,-3117.776523,-3116.634286,1,0.71446,0.285180134
OG0010471,-6221.881904,-6215.264891,1,0.53666,0.01010091
OG0010472,-2246.776755,-2245.166656,1,0.5964,0.204477886
OG0010478,-2855.204373,-2847.656305,1,0.43185,0.006007445
OG0010481,-3808.717842,-3798.589384,1,0.36615,0.001459975
OG0010483,-5860.068941,-5857.342997,1,0.68647,0.098729732
OG0010485,-3911.718195,-3899.611042,1,0.39521,0.000502288
OG0010488,-3312.389709,-3307.881124,1,0.58215,0.03372513
OG0010491,-1369.570318,-1368.149969,1,0.60924,0.233345968
OG0010492,-1908.443432,-1908.330154,1,0.90703,0.736442603
OG0010505,-7275.641608,-7261.682146,1,0.5156,0.000186795
OG0010509,-4224.264393,-4212.872907,1,0.33607,0.000737815
OG0010510,-3293.366474,-3291.453057,1,0.68793,0.166584186
OG0010515,-3820.128437,-3817.90003,1,0.70954,0.13549348
OG0010516,-7551.077908,-7550.092759,1,0.84093,0.320930899
OG0010517,-7653.056062,-7644.658127,1,0.56234,0.003756475
OG0010518,-4402.63057,-4402.625855,1,1.01933,0.945255596
OG0010519,-2752.273707,-2748.288961,1,0.44686,0.045914023
OG0010524,-6149.480432,-6139.466279,1,0.56024,0.001553418
OG0010527,-3746.123275,-3741.476366,1,0.56553,0.031109518
OG0010556,-7126.350332,-7125.671683,1,0.82631,0.410052325
OG0010557,-4170.326888,-4168.42693,1,0.72342,0.16808302
OG0010563,-2863.639849,-2853.305344,1,0.37408,0.001305661
OG0010564,-2406.233482,-2404.88266,1,0.64751,0.245134465
OG0010566,-6681.945846,-6675.21298,1,0.57938,0.00946524
OG0010567,-2004.17184,-1997.185282,1,0.33234,0.008212413
OG0010568,-1075.715184,-1073.338379,1,0.44461,0.123149184
OG0010578,-9694.001032,-9678.028259,1,0.50363,6.43E-05
OG0010579,-4648.086672,-4635.009926,1,0.36866,0.000298984
OG0010581,-4388.060669,-4373.251873,1,0.30163,0.000118979
OG0010588,-7088.796886,-7076.98522,1,0.50029,0.000588607
OG0010591,-3283.441432,-3281.457464,1,0.63654,0.15897301
OG0010596,-3206.654761,-3204.22828,1,0.65087,0.119300444
OG0010597,-6381.625802,-6377.242426,1,0.60052,0.036291049
OG0010598,-2964.79074,-2963.671202,1,0.73351,0.290017956
OG0010599,-9436.947611,-9418.426487,1,0.42091,1.68E-05
OG0010601,-8159.156478,-8129.553896,1,0.31208,5.30E-08
OG0010602,-3340.425075,-3339.492896,1,1.24572,0.334297353
OG0010603,-4540.775903,-4539.696818,1,0.74129,0.298902338
OG0010606,-3747.324577,-3739.727741,1,0.44584,0.005847082
OG0010607,-4541.787041,-4537.861342,1,0.57523,0.047553418
OG0010608,-6372.034417,-6355.727816,1,0.40632,5.39E-05
OG0010609,-3673.356318,-3668.472622,1,0.55538,0.027111507
OG0010612,-2630.945754,-2630.923044,1,0.96597,0.880213656
OG0010617,-2431.553464,-2427.16404,1,0.27602,0.036162528
OG0010650,-960.196449,-951.888595,1,0.28957,0.0039474
OG0010653,-1949.382452,-1948.629626,1,0.72941,0.385582975
OG0010654,-4170.770831,-4168.774932,1,0.70227,0.157725451
OG0010657,-2262.53404,-2262.048586,1,0.7728,0.48596221
OG0010660,-4636.080174,-4630.359152,1,0.5342,0.01676297
OG0010661,-5300.83138,-5286.880707,1,0.35966,0.00018767
OG0010666,-2249.24534,-2244.665796,1,0.45625,0.032355824
OG0010669,-5599.665693,-5591.478333,1,0.51193,0.004218327
OG0010670,-1872.375963,-1867.950943,1,0.44122,0.035415698
OG0010673,-5776.39053,-5760.712882,1,0.43013,7.51E-05
OG0010674,-5010.751497,-5008.201784,1,0.68996,0.110314293
OG0010675,-3164.694011,-3164.181332,1,0.80196,0.473981432
OG0010676,-3500.256626,-3495.84747,1,0.5472,0.035746523
OG0010680,-6613.70956,-6608.222934,1,0.57568,0.019162489
OG0010684,-2628.556831,-2627.960224,1,1.38914,0.439875545
OG0010687,-6679.097226,-6677.743224,1,0.7813,0.244579698
OG0010688,-3079.866566,-3075.310337,1,0.51178,0.032799216
OG0010689,-3836.018151,-3834.791671,1,0.76931,0.268092688
OG0010690,-4235.118873,-4232.791099,1,0.63849,0.127083491
OG0010695,-2611.249875,-2606.226799,1,0.47395,0.025011699
OG0010696,-1945.522217,-1945.509111,1,1.04794,0.908856159
OG0010697,-1998.951717,-1993.241076,1,0.45411,0.016862381
OG0010698,-4099.818426,-4094.758878,1,0.5274,0.024490625
OG0010701,-1258.355909,-1256.775091,1,0.56701,0.208642907
OG0010705,-3007.968833,-3000.123106,1,0.45261,0.005094097
OG0010709,-3078.615233,-3074.985768,1,0.46582,0.056765061
OG0010720,-1666.345273,-1665.101376,1,0.53266,0.264721327
OG0010797,-3264.946156,-3260.497681,1,0.43295,0.034932428
OG0010805,-2426.658808,-2418.768152,1,1.87344,0.004969084
OG0010848,-3696.545036,-3694.591833,1,0.65263,0.162242115
OG0010856,-399.158232,-398.903826,1,0.57686,0.613989623
OG0010871,-1943.222941,-1942.909512,1,0.79278,0.575583597
OG0010874,-5301.077433,-5295.690145,1,0.58284,0.020283972
OG0010887,-1671.804863,-1669.038256,1,0.47493,0.096249986
OG0010895,-7247.467137,-7242.662549,1,0.64811,0.028384053
OG0010901,-2672.838545,-2663.173261,1,0.34809,0.001877827
OG0010918,-2492.433724,-2485.005455,1,0.36928,0.006420708
OG0010934,-4712.013816,-4712.00392,1,1.02243,0.920758246
OG0010935,-1698.320438,-1697.473904,1,0.76781,0.357534705
OG0010939,-1495.703789,-1490.714643,1,0.30662,0.025506794
OG0010953,-2258.719995,-2254.87037,1,0.45262,0.049757114
OG0010957,-2160.790067,-2158.880164,1,0.6306,0.166974034
OG0010958,-3168.168181,-3156.890879,1,0.32158,0.000784605
OG0010959,-3123.989828,-3120.52755,1,0.57704,0.062783763
OG0010960,-3319.117476,-3308.782011,1,0.3684,0.001304982
OG0010961,-6246.20255,-6237.646999,1,0.50548,0.003444702
OG0010965,-2971.971447,-2968.270104,1,0.55117,0.05436869
OG0010966,-4750.874963,-4738.336297,1,0.36638,0.000398617
OG0010967,-2038.7648,-2030.567309,1,0.36838,0.004194836
OG0010969,-1832.987487,-1828.779143,1,0.37865,0.040225589
OG0010996,-1704.386421,-1698.882978,1,0.37744,0.01897907
OG0011001,-1390.451044,-1390.366057,1,1.10228,0.770649598
OG0011003,-2278.468592,-2277.746137,1,0.65989,0.395339803
OG0011006,-5800.346297,-5800.333068,1,0.97475,0.908431338
OG0011007,-1975.856504,-1975.856067,1,0.99228,0.983321801
OG0011008,-957.077486,-962.091472,1,1.12054,0.025143351
OG0011011,-1315.186624,-1313.907243,1,0.51392,0.25801416
OG0011013,-1992.342471,-1990.138705,1,0.59648,0.137674024
OG0011025,-2745.690951,-2745.025282,1,0.75227,0.414565678
OG0011026,-932.531781,-932.531422,1,1.00951,0.98488315
OG0011039,-4339.90395,-4339.347368,1,0.81743,0.455640694
OG0011042,-3766.259702,-3760.865985,1,0.53158,0.020209378
OG0011043,-2542.219436,-2542.131895,1,1.0948,0.767326855
OG0011048,-3113.643722,-3111.76359,1,0.68212,0.170319146
OG0011100,-874.667695,-874.649178,1,0.9413,0.891760264
OG0011266,-2011.099808,-2008.817519,1,0.54353,0.130858617
OG0011275,-1193.465148,-1192.745222,1,0.6774,0.396168184
OG0011297,-1237.675306,-1237.627331,1,1.10327,0.826625151
OG0011304,-3266.021293,-3265.700404,1,0.83586,0.571073878
OG0011308,-3708.658533,-3700.278301,1,0.38927,0.00379324
OG0011352,-2635.585366,-2635.581387,1,1.02339,0.949703346
OG0011423,-2523.121996,-2521.995899,1,1.49842,0.28860939
OG0011507,-1401.929984,-1400.139148,1,0.38693,0.180824338
OG0011616,-2411.123958,-2410.835883,1,1.23707,0.591456764
OG0011629,-4010.277576,-3998.549832,1,0.39261,0.000615752
OG0011636,-2072.928028,-2072.69174,1,1.17082,0.626900066
OG0011665,-6196.120222,-6187.014657,1,0.52994,0.00254833
OG0011678,-3541.810203,-3536.364271,1,0.46136,0.019613948
OG0011719,-2105.355285,-2097.672677,1,0.33678,0.005575553
OG0011722,-1491.345285,-1487.026266,1,0.39218,0.037688644
OG0011738,-4431.399331,-4405.712704,1,0.16458,4.02E-07
OG0011749,-5771.256659,-5755.923294,1,0.32858,9.01E-05
OG0011846,-81.650514,-81.52147,1,2.10948,0.719425319
